,Kód obce,Název obce,Název MOMC,Název části obce,Název ulice,Souřadnice Y,Souřadnice X,latitude,longitude
4200,554782,Praha,Praha 5,Košíře,Česká,745840.7309999999,1045256.494,50.063759455696285,14.383584065475851
4201,554782,Praha,Praha 5,Košíře,Štochlova,746204.1454545455,1045155.8718181818,50.06420846645673,14.378363419884609
4202,554782,Praha,Praha 5,Košíře,Štěpánkova,747259.0728787879,1045154.6771212121,50.06291974756397,14.363765278789783
4203,554782,Praha,Praha 5,Malá Strana,Janáčkovo nábřeží,743865.0971428572,1043672.38,50.080296472250005,14.40790037955513
4204,554782,Praha,Praha 5,Malá Strana,Mělnická,744015.393846154,1043681.073076923,50.080034563396275,14.405836619831549
4205,554782,Praha,Praha 5,Malá Strana,Petřínská,743981.791,1043734.939,50.07959602902068,14.406404485000591
4206,554782,Praha,Praha 5,Malá Strana,Plaská,744014.2121428571,1043617.5714285715,50.08060162156399,14.405731837136893
4207,554782,Praha,Praha 5,Malá Strana,Rošických,744163.425,1043683.58,50.079830499265725,14.403792437610303
4208,554782,Praha,Praha 5,Malá Strana,Vítězná,743956.9575,1043575.07625,50.08105040694938,14.40644327596835
4209,554782,Praha,Praha 5,Malá Strana,Zborovská,743927.9753846154,1043658.1569230768,50.08034598252515,14.407002914288435
4210,554782,Praha,Praha 5,Malá Strana,náměstí Kinských,744137.7600000001,1043725.3866666667,50.07948964041649,14.404227441146277
4211,554782,Praha,Praha 5,Malá Strana,Újezd,744098.4114285714,1043649.6257142856,50.08021274898053,14.404627537407096
4212,554782,Praha,Praha 5,Malá Strana,Šeříková,743981.3075,1043586.665,50.08091729640815,14.406128335116623
4213,554782,Praha,Praha 5,Motol,Bedrnova,748021.6545454545,1044014.3918181818,50.07213485029511,14.35102878177448
4214,554782,Praha,Praha 5,Motol,Brdlíkova,748031.5660869565,1044089.052173913,50.07145768634217,14.351034785665108
4215,554782,Praha,Praha 5,Motol,Deylova,748159.8757142856,1044052.9214285715,50.07162111052479,14.349189998225842
4216,554782,Praha,Praha 5,Motol,Goldscheiderova,749085.56,1045017.8,50.06188473449889,14.338233349374297
4217,554782,Praha,Praha 5,Motol,Hamsíkova,748031.0984,1043957.8012000001,50.07262719690854,14.350789586533725
4218,554782,Praha,Praha 5,Motol,Hennerova,748198.7385714286,1043981.1092857142,50.07221270356191,14.348514499665509
4219,554782,Praha,Praha 5,Motol,Jeřabinová,747465.0525000001,1043823.0791666666,50.07452536160467,14.358364480177023
4220,554782,Praha,Praha 5,Motol,Ježovská,748174.8677777778,1044158.4222222223,50.070663008654954,14.349184870832618
4221,554782,Praha,Praha 5,Motol,Kudrnova,748407.8844,1044042.7092,50.071405891651075,14.345738572972817
4222,554782,Praha,Praha 5,Motol,Kukulova,748781.005,1043773.7,50.07334085314359,14.340059220772956
4223,554782,Praha,Praha 5,Motol,Lékařská,747577.5536363636,1043860.360909091,50.07405457527891,14.356879063105472
4224,554782,Praha,Praha 5,Motol,Motolská,748183.75,1043736.12,50.07441309212885,14.348252024617297
4225,554782,Praha,Praha 5,Motol,Na Homolce,748483.9366666666,1044132.6466666666,50.07051100134696,14.344858753480725
4226,554782,Praha,Praha 5,Motol,Nad motolskou nemocnicí,747993.81,1043553.25,50.07627618281532,14.350529826243381
4227,554782,Praha,Praha 5,Motol,Plzeňská,748965.4746153846,1044459.9388461539,50.06700136692777,14.338823971610033
4228,554782,Praha,Praha 5,Motol,Pod Homolkou,748551.0422857143,1044163.1728571428,50.07015626848684,14.343988770686916
4229,554782,Praha,Praha 5,Motol,Pod Kotlářkou,747429.94,1043906.04,50.07382979426888,14.359009352040516
4230,554782,Praha,Praha 5,Motol,Podhorská,748580.8333333334,1044051.2091666666,50.071116623724535,14.343361713842922
4231,554782,Praha,Praha 5,Motol,Roentgenova,747819.93,1043759.25,50.07465608947822,14.35333110961035
4232,554782,Praha,Praha 5,Motol,U Homolky,748219.4357142857,1043961.8628571428,50.07235856458279,14.348191182564825
4233,554782,Praha,Praha 5,Motol,U hrušky,748390.9386666666,1044057.6653333333,50.07129361505751,14.346001750833073
4234,554782,Praha,Praha 5,Motol,Upolínová,748835.0125,1045156.1125,50.06096245658471,14.341964973969665
4235,554782,Praha,Praha 5,Motol,V přelomu,748429.22,1044253.2324999999,50.0695046253273,14.345847207475913
4236,554782,Praha,Praha 5,Motol,V úvalu,748614.8142105263,1044006.1147368421,50.07147626570955,14.34280497548639
4237,554782,Praha,Praha 5,Motol,Vstupní,748630.075,1044187.46625,50.069842307750925,14.342941806056805
4238,554782,Praha,Praha 5,Motol,Weberova,748093.2342857142,1043879.8621428572,50.07324464196414,14.349780288837716
4239,554782,Praha,Praha 5,Motol,Wolfova,748013.9392307693,1043965.2253846154,50.07258225255738,14.351041270479309
4240,554782,Praha,Praha 5,Motol,Za opravnou,749442.8042857143,1044256.2928571429,50.06822504769414,14.331828534128448
4241,554782,Praha,Praha 5,Motol,Zahradníčkova,748497.5747826087,1044234.9239130435,50.06958327981373,14.344866262510847
4242,554782,Praha,Praha 5,Radlice,Klímova,745400.5125,1045713.9225,50.06022665717756,14.39054872825657
4243,554782,Praha,Praha 5,Radlice,Kroupova,744810.78,1046064.895,50.05782530246177,14.39937773197856
4244,554782,Praha,Praha 5,Radlice,Kutvirtova,745268.75,1046036.17,50.057518435994496,14.392986971615455
4245,554782,Praha,Praha 5,Radlice,Lučištníků,745099.66,1046292.6033333334,50.05544222706471,14.39581572361871
4246,554782,Praha,Praha 5,Radlice,Na Brabenci,744940.7600000001,1046028.1,50.05799335791698,14.39750925461426
4247,554782,Praha,Praha 5,Radlice,Na Farkáně I,745962.2614285714,1045597.100952381,50.06057627704394,14.382553544425177
4248,554782,Praha,Praha 5,Radlice,Na Farkáně II,745952.116875,1045678.651875,50.05986241381817,14.382849751252934
4249,554782,Praha,Praha 5,Radlice,Na Farkáně III,746027.2787234043,1045710.644680851,50.059484989430196,14.381871026782449
4250,554782,Praha,Praha 5,Radlice,Na Farkáně IV,746095.5748275863,1045765.2368965518,50.0589147211654,14.38103050071869
4251,554782,Praha,Praha 5,Radlice,Na vysoké I,746156.954375,1045861.709375,50.05797994763169,14.380365736264814
4252,554782,Praha,Praha 5,Radlice,Na vysoké II,746207.815263158,1045853.9357894737,50.05798659221166,14.379647241251474
4253,554782,Praha,Praha 5,Radlice,Nad Konvářkou,745005.6992307692,1046415.5961538461,50.05446219279257,14.397350297124715
4254,554782,Praha,Praha 5,Radlice,Od Vysoké,745892.9638888888,1045631.4127777778,50.0603559291899,14.383577869219955
4255,554782,Praha,Praha 5,Radlice,Pechlátova,745120.9745454545,1045846.5236363636,50.05938919768801,14.394669408179361
4256,554782,Praha,Praha 5,Radlice,Peroutkova,745924.0525,1045500.0775,50.06148743853821,14.3828967548697
4257,554782,Praha,Praha 5,Radlice,Puchmajerova,746595.9299999999,1046136.23,50.054994565049434,14.37481780350879
4258,554782,Praha,Praha 5,Radlice,Radlická,745958.1409090909,1046026.759090909,50.05675453507913,14.38343163549867
4259,554782,Praha,Praha 5,Radlice,Tetínská,744849.0457142858,1046525.4364285714,50.05367629525704,14.399726990614809
4260,554782,Praha,Praha 5,Radlice,U Dívčích hradů,744911.7066666667,1046391.4133333334,50.05479305701852,14.398604447499057
4261,554782,Praha,Praha 5,Radlice,U kostela,745679.75,1045848.5,50.05868465996718,14.386942475416607
4262,554782,Praha,Praha 5,Radlice,U starého židovského hřbitova,744885.664,1046014.6199999999,50.058181109071896,14.398245784267981
4263,554782,Praha,Praha 5,Radlice,Výmolova,745290.9042857143,1046302.74,50.055116917708126,14.39318937919572
4264,554782,Praha,Praha 5,Radlice,none,745070.02,1046377.9,50.054718920862186,14.396388550644229
4265,554782,Praha,Praha 5,Radlice,náměstí Na Farkáně,746073.229,1045687.148,50.05963772534217,14.381190394851968
4266,554782,Praha,Praha 5,Smíchov,Arbesovo náměstí,744114.156,1044082.0826666667,50.07634154127557,14.405234630105916
4267,554782,Praha,Praha 5,Smíchov,Astlova,744764.1966666667,1044897.33,50.06828189859007,14.397794205177917
4268,554782,Praha,Praha 5,Smíchov,Bieblova,744555.333125,1045178.7025,50.06603229379227,14.40122132652299
4269,554782,Praha,Praha 5,Smíchov,Bozděchova,744287.0933333333,1044739.3711111111,50.07027477790048,14.404095092977737
4270,554782,Praha,Praha 5,Smíchov,Braunova,744636.7736363636,1045732.5436363637,50.060999250558595,14.401151107379475
4271,554782,Praha,Praha 5,Smíchov,Churáňovská,746419.098,1043833.01,50.07572589555818,14.372858532570914
4272,554782,Praha,Praha 5,Smíchov,Císařská louka,743880.6077777777,1046378.8044444445,50.056171124463006,14.41284508602277
4273,554782,Praha,Praha 5,Smíchov,Dienzenhoferovy sady,743913.7385714286,1044266.9171428571,50.07494122247321,14.408360991757569
4274,554782,Praha,Praha 5,Smíchov,Drtinova,744343.8759259259,1044009.9166666666,50.076702262851626,14.401917520259081
4275,554782,Praha,Praha 5,Smíchov,Duškova,744890.2878947369,1044500.0915789473,50.07166511428865,14.395290995997708
4276,554782,Praha,Praha 5,Smíchov,Dětský ostrov,743808.13,1043712.1,50.08001259920569,14.408764648941407
4277,554782,Praha,Praha 5,Smíchov,Děvínská,744760.1036363636,1046593.8995454545,50.053175738812676,14.401087990085687
4278,554782,Praha,Praha 5,Smíchov,Elišky Peškové,744094.811875,1043946.694375,50.07757118842349,14.40524409429148
4279,554782,Praha,Praha 5,Smíchov,Erbenova,745297.31,1044330.0533333333,50.072679305399866,14.389333515020391
4280,554782,Praha,Praha 5,Smíchov,Franty Kocourka,744473.0907692307,1045944.1323076923,50.059315636338404,14.403819374949418
4281,554782,Praha,Praha 5,Smíchov,Fráni Šrámka,745225.3608333333,1044713.8547222223,50.0693493432625,14.39106231136484
4282,554782,Praha,Praha 5,Smíchov,Gabrielská,744761.95,1044245.8,50.074087739586346,14.39658159907359
4283,554782,Praha,Praha 5,Smíchov,Grafická,744935.3919607843,1044342.5356862745,50.07301300761154,14.394365968111853
4284,554782,Praha,Praha 5,Smíchov,Holečkova,745032.626744186,1044217.8902325581,50.07400369456905,14.392782276673323
4285,554782,Praha,Praha 5,Smíchov,Holubova,744932.8878260868,1045773.9760869564,50.06026647957644,14.397133201342966
4286,554782,Praha,Praha 5,Smíchov,Hořejší nábřeží,743833.286875,1044742.46,50.07080426576094,14.410381123309474
4287,554782,Praha,Praha 5,Smíchov,Janáčkovo nábřeží,743878.1534615384,1044114.2838461538,50.07634440310076,14.408562432219101
4288,554782,Praha,Praha 5,Smíchov,Jezerní,746306.6463636364,1043743.1536363636,50.0766646706896,14.374242879558217
4289,554782,Praha,Praha 5,Smíchov,Jeřabinová,747373.114,1043805.1140000001,50.07479873622723,14.359602372770317
4290,554782,Praha,Praha 5,Smíchov,Jindřicha Plachty,744021.0858064516,1044737.6964516129,50.070616232192975,14.407773109754475
4291,554782,Praha,Praha 5,Smíchov,K Popelce,745564.35,1045156.7999999999,50.06498734558013,14.38721771111366
4292,554782,Praha,Praha 5,Smíchov,K Závěrce,744670.9193548387,1046203.154516129,50.05676561242748,14.401576442605352
4293,554782,Praha,Praha 5,Smíchov,K vodojemu,745035.4436585366,1045551.2997560975,50.06212381335429,14.395289238307804
4294,554782,Praha,Praha 5,Smíchov,Karla Engliše,744488.5055555556,1044751.7655555556,50.06991706004847,14.401331483322252
4295,554782,Praha,Praha 5,Smíchov,Kartouzská,744372.3007142858,1044316.8242857142,50.07393375445541,14.402109747836127
4296,554782,Praha,Praha 5,Smíchov,Ke Klimentce,746772.5576000001,1044231.3857999999,50.07174242730448,14.368729514548152
4297,554782,Praha,Praha 5,Smíchov,Ke Koulce,744404.0025,1045673.8908333333,50.06180749771577,14.404259865412149
4298,554782,Praha,Praha 5,Smíchov,Ke sklárně,744261.71,1046797.405,50.05197499341797,14.408370596655674
4299,554782,Praha,Praha 5,Smíchov,Kesnerka,744518.0816666667,1046107.315,50.057806930317284,14.403508134366675
4300,554782,Praha,Praha 5,Smíchov,Klamovka,746147.01,1044338.93,50.071554921347705,14.377591775206554
4301,554782,Praha,Praha 5,Smíchov,Klicperova,744411.380909091,1044801.7145454545,50.0695668793067,14.4024940688231
4302,554782,Praha,Praha 5,Smíchov,Klímova,745439.74,1045651.44,50.06073494628983,14.38988667049938
4303,554782,Praha,Praha 5,Smíchov,Kmochova,744839.13,1044326.2757142857,50.07327612366818,14.395667114796344
4304,554782,Praha,Praha 5,Smíchov,Kobrova,744696.5683333334,1044271.7833333333,50.07393663845823,14.39753605445687
4305,554782,Praha,Praha 5,Smíchov,Konečná,745688.272,1045343.1199999999,50.06317544391204,14.385859051979718
4306,554782,Praha,Praha 5,Smíchov,Kotevní,743987.342,1045497.9060000001,50.06388642145024,14.409689467064243
4307,554782,Praha,Praha 5,Smíchov,Koulka,744490.8263636363,1045934.4190909091,50.05938037556311,14.403555468854423
4308,554782,Praha,Praha 5,Smíchov,Kováků,744544.5738461538,1044847.3607692308,50.06899674193953,14.400737997295565
4309,554782,Praha,Praha 5,Smíchov,Kořenského,743976.5207142857,1044129.8571428572,50.076084963782726,14.40723068469894
4310,554782,Praha,Praha 5,Smíchov,Kroftova,744245.6772222222,1043907.3077777778,50.0777367765732,14.403080857477589
4311,554782,Praha,Praha 5,Smíchov,Kroupova,744817.6654545455,1046159.1754545454,50.056977097038825,14.399462353531131
4312,554782,Praha,Praha 5,Smíchov,Křížová,744393.2705128206,1046451.2856410256,50.05489641480268,14.40589077786121
4313,554782,Praha,Praha 5,Smíchov,Lesnická,743902.2355555556,1044390.2866666666,50.07385648330211,14.408755447588021
4314,554782,Praha,Praha 5,Smíchov,Libínská,746363.25,1043773.02125,50.076328956246286,14.373516652650602
4315,554782,Praha,Praha 5,Smíchov,Lidická,744034.370909091,1044538.1027272728,50.072377711499854,14.407208631991743
4316,554782,Praha,Praha 5,Smíchov,Malá Xaveriova,745284.9755555555,1045432.5816666665,50.06287452736145,14.391610017203831
4317,554782,Praha,Praha 5,Smíchov,Malátova,743992.6980000001,1043950.1074999999,50.07766613732412,14.406663943450848
4318,554782,Praha,Praha 5,Smíchov,Matoušova,744115.3025,1044303.085,50.07437167092373,14.405640329983449
4319,554782,Praha,Praha 5,Smíchov,Moulíkova,744015.77125,1045921.1125,50.060082004236016,14.410102813974717
4320,554782,Praha,Praha 5,Smíchov,Mozartova,744804.2783333333,1044540.5916666667,50.07141007053262,14.396558585820806
4321,554782,Praha,Praha 5,Smíchov,Mošnova,745588.0590625,1044299.3821875,50.07259492927568,14.38525126103136
4322,554782,Praha,Praha 5,Smíchov,Mrázovka,744661.765,1044659.56625,50.07052546354361,14.398757880916971
4323,554782,Praha,Praha 5,Smíchov,Na Březince,744855.9564,1045114.2248000001,50.06623731313661,14.396938456363198
4324,554782,Praha,Praha 5,Smíchov,Na Celné,743886.4435714287,1044672.1328571428,50.071365446569274,14.40951140572037
4325,554782,Praha,Praha 5,Smíchov,Na Cihlářce,745443.8488888888,1044992.1481481482,50.06660203213547,14.388570529617091
4326,554782,Praha,Praha 5,Smíchov,Na Císařce,747174.6170833333,1043774.5533333333,50.07531564496214,14.362290811405755
4327,554782,Praha,Praha 5,Smíchov,Na Doubkové,744586.88,1045238.0029999999,50.06546536492841,14.400897946584141
4328,554782,Praha,Praha 5,Smíchov,Na Hřebenkách,745412.3864864865,1043927.8481981982,50.07612011930897,14.386972434722948
4329,554782,Praha,Praha 5,Smíchov,Na Konvářce,744563.9056521738,1046489.3421739131,50.0543479563082,14.40360274958321
4330,554782,Praha,Praha 5,Smíchov,Na Laurové,744847.56,1045734.6,50.06072202608926,14.398238625488192
4331,554782,Praha,Praha 5,Smíchov,Na Neklance,744597.8253125,1045741.1575,50.06097035953753,14.401706425764285
4332,554782,Praha,Praha 5,Smíchov,Na Pavím vrchu,744622.0166666666,1045467.9533333333,50.0633740615054,14.400850495726669
4333,554782,Praha,Praha 5,Smíchov,Na Plzeňce,743964.576,1045378.89,50.06497444128102,14.409777602420744
4334,554782,Praha,Praha 5,Smíchov,Na Popelce,745680.4233333333,1044725.8683333333,50.068682753029954,14.38478816341536
4335,554782,Praha,Praha 5,Smíchov,Na Provaznici,745468.0569565217,1044850.35,50.06783521994237,14.387964665202997
4336,554782,Praha,Praha 5,Smíchov,Na Skalce,744615.1986666668,1045028.4273333333,50.06729725638737,14.400106200470162
4337,554782,Praha,Praha 5,Smíchov,Na Valentince,744023.465,1045100.6208333332,50.06738073274437,14.408432203514487
4338,554782,Praha,Praha 5,Smíchov,Na Václavce,745048.5502173913,1045192.2304347827,50.06530587533753,14.394422416983803
4339,554782,Praha,Praha 5,Smíchov,Na Věnečku,745217.84,1044652.64,50.069903813272155,14.391049468027163
4340,554782,Praha,Praha 5,Smíchov,Na Zatlance,744622.43,1044735.8958333334,50.06989392252923,14.399447893136562
4341,554782,Praha,Praha 5,Smíchov,Na bělidle,744033.1381578947,1044600.6428947368,50.07182217842755,14.40734496004037
4342,554782,Praha,Praha 5,Smíchov,Na loužku,745154.1975,1045641.0425,50.0611785525576,14.393817486983902
4343,554782,Praha,Praha 5,Smíchov,Na odbočce,745634.0466666667,1045294.1966666667,50.063677880695124,14.386515852494997
4344,554782,Praha,Praha 5,Smíchov,Na pláni,745059.3515686274,1045472.4931372548,50.062796351435125,14.394808007193832
4345,554782,Praha,Praha 5,Smíchov,Na vršku,746371.4234615385,1043979.8196153846,50.07447705029354,14.373799226170668
4346,554782,Praha,Praha 5,Smíchov,Na Černém vrchu,745407.5666666668,1044744.6433333334,50.068851100804366,14.3885997670887
4347,554782,Praha,Praha 5,Smíchov,Na Čečeličce,745008.3633333333,1044345.3883333333,50.07289791876146,14.39336155279558
4348,554782,Praha,Praha 5,Smíchov,Na Šumavě,745806.6190909091,1043904.0945454545,50.07584672544923,14.381470934703408
4349,554782,Praha,Praha 5,Smíchov,Nad Bertramkou,745109.1538888889,1044698.27,50.06963099765123,14.392640632665396
4350,554782,Praha,Praha 5,Smíchov,Nad Buďánkami I,746613.785,1044264.52,50.07164290396939,14.370990057513037
4351,554782,Praha,Praha 5,Smíchov,Nad Buďánkami II,746510.2590476191,1044241.58,50.07197472299755,14.37237877895402
4352,554782,Praha,Praha 5,Smíchov,Nad Buďánkami III,746587.0477777778,1044302.9566666665,50.071333502437525,14.371433607965061
4353,554782,Praha,Praha 5,Smíchov,Nad Husovými sady,745283.9899999999,1044728.4366666666,50.06914738865945,14.39027885176118
4354,554782,Praha,Praha 5,Smíchov,Nad Kesnerkou,744729.919,1046152.744,50.05714215666482,14.400664034172031
